Period,article_volume,average_news_sentiment,AVG_AAPL_Density,AVG_NVDA_Density,AVG_GOOGL_Density,market_average_sentiment,10-K_sentiment,10-Q_sentiment,8-K_sentiment,mspr
2020-01-07,36.0,-0.027944695949554444,0.1004413886766828,0.0,0.0,0.18179482221603394,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-08,59.0,0.3668270707130432,0.16491228070175437,0.0,0.0,0.0,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-09,47.0,0.3279672980308533,0.1405094130675526,0.0,0.0,-0.2532816784722464,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-10,40.0,0.27159106731414795,0.0757346244135235,0.0,0.0,0.2186655799547831,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-11,13.0,-0.025655746459960938,0.07851757944557133,0.0,0.0,0.2186655799547831,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-12,11.0,-0.07717533111572265,0.10463286713286712,0.0,0.0,0.2186655799547831,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-13,46.0,-0.06819932460784912,0.13587301587301587,0.0,0.0,0.0,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-14,74.0,-0.35717365741729734,0.11801587301587302,0.0,0.0,0.1339609126249949,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-15,74.0,0.01535797119140625,0.13346320346320345,0.0,0.0,0.10469232002894084,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-16,67.0,0.0,0.12444444444444444,0.0,0.0,0.33552900950113934,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-17,78.0,-0.32607580423355104,0.29401892225421633,0.0,0.0,0.1894473433494568,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-18,33.0,-0.3234047293663025,0.09333333333333334,0.013333333333333332,0.013333333333333332,0.1894473433494568,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-19,15.0,-0.13658543825149536,0.09355763517528223,0.0,0.02426470588235294,0.1894473433494568,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-20,15.0,-0.31543104648590087,0.07602941176470587,0.0,0.02426470588235294,0.1894473433494568,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-21,66.0,-0.1547417163848877,0.11663398692810459,0.0,0.0,-0.05345643560091654,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-22,46.0,-0.010750365257263184,0.11771560352123012,0.0,0.016666666666666666,0.19213072458902994,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-23,63.0,0.0821869969367981,0.12884384384384384,0.0,0.0,0.0,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-24,42.0,-0.2897150993347168,0.1499240890688259,0.0,0.0,0.0,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-25,14.0,-0.3585047245025635,0.07648268398268399,0.0,0.0,0.0,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-26,17.0,-0.19264208078384398,0.08192468159859465,0.0,0.0,0.0,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-27,45.0,0.17254419326782228,0.11274381445113153,0.0,0.0,-0.4796401858329773,-0.20240500460412086,-0.2399594284234995,-0.0012224232777953148,7.7950295
2020-01-28,130.0,0.6156960904598237,0.19299145299145298,0.0,0.0,-0.17415939768155417,-0.20240500460412086,-0.2399594284234995,-0.020715998485684395,7.7950295
2020-01-29,151.0,0.7039346098899841,0.16085801968861307,0.0,0.0,0.44025641679763794,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-01-30,79.0,0.45242258310317995,0.12079365079365079,0.0,0.02222222222222222,0.27788545687993366,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-01-31,30.0,0.057712340354919435,0.06808069381598794,0.0,0.0,0.0,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-01,33.0,-0.7632490396499634,0.1025831244778613,0.0,0.0,0.0,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-02,11.0,-0.0630451798439026,0.100259658154395,0.0,0.01111111111111111,0.0,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-03,59.0,-0.32422839403152465,0.2345787545787546,0.0,0.0,0.14460516969362894,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-04,43.0,0.30279327630996705,0.10954290489927639,0.0,0.0,-0.31373467048009235,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-05,38.0,0.06128491163253784,0.11127767131981008,0.0,0.0,-0.15209448337554932,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-06,38.0,-0.17342833280563355,0.08887599845046654,0.0,0.03205128205128205,-0.25531498591105145,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-07,43.0,-0.28210861682891847,0.10568658008658009,0.0,0.0,0.0,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-08,24.0,-0.2011009931564331,0.10387868229331643,0.0,0.0,0.0,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-09,19.0,0.3423863172531128,0.10236505342720921,0.0,0.0,0.0,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-10,65.0,-0.3916655659675598,0.08841655996585573,0.0,0.0,-0.17381512267248972,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-11,74.0,-0.1820181965827942,0.09754689754689755,0.01818181818181818,0.0,0.030193294088045757,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-12,56.0,0.20293415784835817,0.08474093722369584,0.0,0.0,0.13622681299845377,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-13,43.0,-0.3934976577758789,0.07986467559996971,0.0,0.0,0.2984806299209595,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-14,40.0,-0.3740706443786621,0.08716491841491841,0.0,0.0,-0.2740851938724518,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-15,2.0,-0.3411775231361389,0.03376010781671159,0.0,0.006064690026954178,-0.2740851938724518,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-16,16.0,-0.31645137071609497,0.06619479226830652,0.009523809523809523,0.040293040293040296,-0.2740851938724518,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-17,64.0,-0.4770791411399841,0.22937950937950938,0.0,0.0,-0.2740851938724518,-0.20240500460412086,-0.1418928823010488,-0.020715998485684395,7.7950295
2020-02-18,238.0,-0.1788414239883423,0.20727272727272728,0.0,0.0,0.0,-0.20240500460412086,-0.1418928823010488,-0.017677218342820804,7.7950295
2020-02-19,49.0,-0.43907018899917605,0.09279964221824687,0.0,0.0,-0.15095431464059011,-0.20240500460412086,-0.1418928823010488,-0.017677218342820804,7.7950295
2020-02-20,53.0,-0.17102891206741333,0.09407925407925408,0.0,0.006060606060606061,-0.4748980700969696,-0.20240500460412086,-0.1418928823010488,-0.017677218342820804,7.7950295
2020-02-21,32.0,-0.35489448308944704,0.15079365079365079,0.0,0.0,-0.28762702345848085,-0.20240500460412086,-0.1418928823010488,-0.017677218342820804,7.7950295
2020-02-22,23.0,-0.19290837049484252,0.10895030095030094,0.0,0.0,-0.28762702345848085,-0.20240500460412086,-0.1418928823010488,-0.017677218342820804,7.7950295
2020-02-23,8.0,-0.3638514518737793,0.0886962133074748,0.0,0.0012488849241748439,-0.28762702345848085,-0.20240500460412086,-0.1418928823010488,-0.017677218342820804,7.7950295
2020-02-24,71.0,0.0,0.16268768768768768,0.0,0.0,-0.46101990767887663,-0.20240500460412086,-0.1418928823010488,-0.017677218342820804,7.7950295
2020-02-25,66.0,0.12404977083206177,0.11158108241133095,0.0,0.0,-0.13717322051525116,-0.20240500460412086,-0.1418928823010488,-0.017677218342820804,7.7950295
2020-02-26,71.0,0.24687809944152833,0.12540975364504775,0.0,0.0,-0.043835049867630003,-0.20240500460412086,-0.1418928823010488,-0.017677218342820804,7.7950295
2020-02-27,54.0,-0.13157094717025758,0.1364200244200244,0.0,0.0,-0.5638463707531199,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-02-28,47.0,-0.04863591194152832,0.08230984701572937,0.0,0.00392156862745098,-0.3135293871164322,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-02-29,15.0,-0.5575802564620972,0.081998371998372,0.0,0.0,-0.3135293871164322,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-01,11.0,-0.3639007329940796,0.06995394605954552,0.0,0.002715654952076677,-0.3135293871164322,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-02,97.0,-0.2553998947143555,0.195982905982906,0.0,0.0,-0.2074335813522339,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-03,53.0,0.33643317222595215,0.10507936507936508,0.0,0.0,0.025079548358917236,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-04,43.0,-0.16941045522689818,0.12141414141414142,0.0,0.01818181818181818,-0.09344717860221863,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-05,44.0,-0.5700284361839294,0.12067736185383245,0.0,0.0,-0.2542076110839844,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-06,47.0,-0.1762442708015442,0.10106997719636172,0.0,0.0,-0.66561558842659,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-07,12.0,0.0,0.07848699288327772,0.0,0.0,-0.66561558842659,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-08,21.0,-0.3494295716285706,0.07595313601127554,0.0,0.0,-0.66561558842659,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-09,52.0,0.0,0.17629500580720092,0.0,0.0,-0.45021621834847236,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-10,53.0,-0.194888174533844,0.13574750830564783,0.0,0.0,-0.2667579799890518,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-11,59.0,-0.14132204055786132,0.16868998762295614,0.0,0.0,-0.19733341932296752,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-12,40.0,-0.16009117364883424,0.1624269005847953,0.0,0.0,-0.4365306297938029,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-13,68.0,-0.0986486792564392,0.1472222222222222,0.0,0.0,-0.05467061485563006,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-14,70.0,-0.5551190137863159,0.12908496732026142,0.0,0.0,-0.05467061485563006,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-15,26.0,-0.17078683376312256,0.1622222222222222,0.0,0.0,-0.05467061485563006,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-16,73.0,-0.4612145900726318,0.10585607138238717,0.0,0.0,-0.6158971190452576,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-17,51.0,-0.36104267835617065,0.10018518518518518,0.0,0.0,-0.49337437519660365,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-18,74.0,0.10415879487991334,0.30297619047619045,0.0,0.0,-0.27798956135908764,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-19,25.0,-0.17157175540924072,0.18622222222222223,0.0,0.0,-0.33009919253262604,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-20,48.0,-0.15509843826293945,0.11504273504273503,0.0,0.0,-0.3667721450328827,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-21,10.0,-0.12996100187301635,0.06333979745744452,0.0,0.0,-0.3667721450328827,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-22,19.0,0.0,0.07490103192190478,0.0,0.0,-0.3667721450328827,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-23,60.0,0.016306042671203613,0.2166515654887748,0.0,0.0,-0.4597328239017063,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-24,43.0,-0.10132968425750732,0.13787878787878788,0.0,0.0,-0.03150305483076307,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-25,66.0,-0.17911994457244873,0.1675990675990676,0.0,0.0,-0.17346937548030505,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-26,48.0,-0.17631467580795288,0.18641032170443933,0.0,0.0,-0.17778626680374146,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-27,42.0,-0.005925357341766357,0.12823472823472823,0.0,0.0,-0.06870023906230927,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-28,15.0,0.0,0.04909386109398382,0.00017211703958691912,0.0,-0.06870023906230927,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-29,8.0,-0.04340823888778687,0.03395968999769996,0.0,0.00078125,-0.06870023906230927,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-30,29.0,-0.3726375102996826,0.08076923076923077,0.0,0.0,-0.2432524412870407,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-03-31,39.0,-0.35375864505767823,0.11878121878121876,0.0,0.01818181818181818,-0.24680078029632568,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,7.7950295
2020-04-01,26.0,-0.0347712516784668,0.1274354156707098,0.0,0.01818181818181818,-0.33233111245291574,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-02,25.0,-0.3552262544631958,0.12215241996218215,0.0,0.0,0.12076192100842793,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-03,41.0,-0.3433976173400879,0.15108225108225107,0.0,0.0,-0.4368237018585205,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-04,12.0,0.1442655563354492,0.05656593406593406,0.0,0.0,-0.4368237018585205,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-05,13.0,0.0,0.06297076023391812,0.0,0.0,-0.4368237018585205,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-06,28.0,0.0,0.12927350427350429,0.0,0.0,-0.18271515369415284,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-07,18.0,0.12564059495925903,0.08357864357864357,0.0,0.0,0.4509672224521637,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-08,26.0,-0.21364686489105225,0.08733921117642048,0.0,0.0,0.16062679886817932,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-09,19.0,0.19890806674957276,0.11306782648246064,0.0,0.0,0.14336450695991515,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-10,52.0,0.0,0.13188644688644688,0.0,0.13188644688644688,0.14336450695991515,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-11,28.0,0.0,0.13103174603174603,0.0,0.10246031746031745,0.14336450695991515,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-12,18.0,0.17223490476608277,0.11536354326676908,0.0,0.0867921146953405,0.14336450695991515,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-13,27.0,0.18022422790527343,0.12347985347985349,0.0,0.04395604395604395,-0.27931447327136993,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-14,38.0,0.27826207876205444,0.10641695702671312,0.0,0.016666666666666666,0.0018706719080607097,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-15,91.0,0.0,0.26270355375618537,0.0,0.0,0.09983607133229573,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-16,44.0,0.14135888814926148,0.19189687573408504,0.0,0.0,-0.18143489360809326,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-17,60.0,-0.3852139234542847,0.23513708513708514,0.0,0.0,-0.5555644750595092,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-18,16.0,-0.19050098657608033,0.21317760253930468,0.0,0.0,-0.5555644750595092,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-19,14.0,-0.041710150241851804,0.09684146098696544,0.0,0.0,-0.5555644750595092,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-20,17.0,-0.19171215295791627,0.07480032486660271,0.01111111111111111,0.024390243902439025,-0.048331928253173825,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-21,34.0,-0.19431865215301514,0.18862262832514548,0.0,0.0,-0.5720906257629395,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-22,44.0,0.5772820711135864,0.118305855262377,0.016666666666666666,0.010810810810810811,0.0,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-23,42.0,-0.2962897181510925,0.15318753142282554,0.0,0.0,0.0,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-24,41.0,0.0,0.14882352941176472,0.0,0.025,0.0,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-25,18.0,0.23799355030059816,0.12055738379267791,0.0,0.04318181818181818,0.0,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-26,16.0,-0.5361745476722717,0.07179837706153495,0.0,0.01818181818181818,0.0,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-27,57.0,-0.25952895879745486,0.16468765617191403,0.0,0.03333333333333333,-0.14400580525398254,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-28,28.0,0.055641728639602664,0.1490311562892208,0.0,0.0,0.4321199953556061,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-29,38.0,0.0,0.1308469961045549,0.0,0.0,0.8308249115943909,-0.20240500460412086,-0.1418928823010488,-0.028897571687897045,-65.932228
2020-04-30,121.0,-0.32295340299606323,0.22444444444444445,0.0,0.013333333333333332,-0.428019717335701,-0.20240500460412086,-0.1418928823010488,-0.01994347820679347,-65.932228
2020-05-01,84.0,-0.005844402313232422,0.18640115981579397,0.0,0.0,-0.2142030085836138,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-02,12.0,0.19800891876220703,0.10033957033957035,0.0,0.0,-0.2142030085836138,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-03,8.0,0.0,0.043625073283485735,0.0,0.012763041988842126,-0.2142030085836138,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-04,57.0,0.15896234512329102,0.17907647907647908,0.0,0.0,0.002119779586791992,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-05,32.0,0.22535594701766967,0.09484848484848485,0.0,0.0,-0.03375773770468576,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-06,33.0,0.4611168265342712,0.10007575757575757,0.0,0.016666666666666666,0.2469781438509623,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-07,31.0,0.5430907368659973,0.08256410256410256,0.0,0.016666666666666666,0.0,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-08,38.0,0.18603761196136476,0.11397546897546898,0.0,0.0,-0.1817804319517953,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-09,8.0,0.0,0.07514132925897632,0.0,0.012142857142857143,-0.1817804319517953,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-10,5.0,0.034332776069641115,0.035474923222705526,0.0,0.0,-0.1817804319517953,-0.20240500460412086,-0.19323642166952293,-0.01994347820679347,-65.932228
2020-05-11,19.0,-0.042951452732086184,0.08900780379041248,0.0,0.0,0.31097882986068726,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-12,29.0,0.19061448574066162,0.1416549643730171,0.0,0.0,-0.010432422161102295,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-13,27.0,0.352873170375824,0.08038461538461539,0.0,0.039285714285714285,-0.05615128576755524,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-14,31.0,0.0,0.2972222222222222,0.0,0.0,-0.4676539421081543,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-15,58.0,0.0,0.11602734663710272,0.0,0.0,0.3167167703310649,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-16,12.0,-0.18690613508224488,0.1011490264121843,0.0,0.015384615384615385,0.3167167703310649,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-17,11.0,-0.12758127450942994,0.08074218346539182,0.0,0.00975609756097561,0.3167167703310649,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-18,39.0,-0.1762562870979309,0.12484848484848485,0.0,0.02,0.3267398178577423,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-19,31.0,-0.3741436243057251,0.0829040404040404,0.0,0.0,-0.5796533823013306,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-20,54.0,-0.16880911588668823,0.13981205385379958,0.0,0.09047619047619046,0.1572133700052897,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-21,26.0,-0.00010372400283813477,0.11583749583749584,0.02,0.0,0.1798453281323115,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-22,13.0,0.280144602060318,0.09371848593816556,0.0,0.0,-0.32102519273757935,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-23,3.0,-0.2529168128967285,0.06378039924190092,0.0,0.0,-0.32102519273757935,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-24,4.0,-0.4492679685354233,0.03882323658256612,0.0,0.00102880658436214,-0.32102519273757935,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-25,12.0,0.1782185435295105,0.13011372791860598,0.0,0.0,-0.32102519273757935,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-26,23.0,0.18630650043487548,0.12444444444444444,0.0,0.04,-0.0034171640872955322,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-27,37.0,0.2610465168952942,0.11575091575091574,0.0,0.02,0.019572675228118896,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-28,31.0,-0.0285752534866333,0.08841991341991343,0.0,0.0,0.062471812963485716,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-29,14.0,0.07750852108001709,0.0788586616635397,0.0,0.0,0.2286996692419052,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-30,6.0,-0.21430492401123047,0.021873078612209045,0.0,0.0,0.2286996692419052,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-05-31,10.0,-0.5382219314575195,0.048234113712374585,0.0,0.0,0.2286996692419052,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-01,40.0,-0.4741606593132019,0.17123543123543122,0.0,0.0,0.0,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-02,27.0,-0.6606260061264038,0.11072418572418571,0.0,0.0,-0.21075665099280222,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-03,32.0,-0.2100304365158081,0.1391025641025641,0.0,0.0,0.0,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-04,25.0,-0.12918617725372314,0.12057403557403559,0.0,0.0,0.15332226951917013,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-05,28.0,-0.10538069009780884,0.12181385281385282,0.0,0.0,0.5480249404907227,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-06,11.0,0.0,0.13542152292152293,0.0,0.0,0.5480249404907227,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-07,8.0,0.2879606127738953,0.05305994729907774,0.0,0.0,0.5480249404907227,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-08,19.0,-0.13582911491394042,0.12532221820147518,0.0,0.0,-0.30656684935092926,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-09,41.0,-0.31188784837722777,0.1335714285714286,0.0,0.0,-0.00846448540687561,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-10,26.0,-0.03514223098754883,0.0928736833999992,0.0,0.0,-0.2213193655014038,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-11,31.0,-0.012905383110046386,0.13946608946608946,0.0,0.0,-0.013456249237060547,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-12,19.0,0.49312764406204224,0.09873737373737373,0.0,0.0,-0.006758362054824829,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-13,12.0,-0.34428086280822756,0.04865443652208358,0.0,0.00625,-0.006758362054824829,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-14,6.0,0.0,0.0631390515601042,0.0,0.0,-0.006758362054824829,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-15,16.0,0.11240555047988891,0.13851851851851854,0.0,0.0,-0.2434412141640981,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-16,47.0,-0.3021079540252686,0.1737995337995338,0.0,0.0,0.06385132074356079,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-17,32.0,-0.749003779888153,0.11587486157253599,0.0,0.0,-0.300104687611262,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-18,40.0,-0.6545965194702148,0.12079734219269103,0.0,0.02857142857142857,-0.08069523175557454,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-19,75.0,-0.5690196037292481,0.14067226890756301,0.0,0.0,0.14799407124519348,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
2020-06-20,17.0,-0.4348708987236023,0.1060778289810548,0.0,0.0,0.14799407124519348,-0.20240500460412086,-0.19323642166952293,-0.007860576268285513,-65.932228
